location_id,pedestrians_count,timestamp,date,datetime,temp,humidity,precip,pedestrians_count_lag_1,pedestrians_count_lag_2,pedestrians_count_lag_3,pedestrians_count_lag_4,pedestrians_count_lag_5,pedestrians_count_lag_6,pedestrians_count_lag_7,pedestrians_count_lag_8,pedestrians_count_lag_9,pedestrians_count_lag_10,year,month,day,hour,weekday,temp_lag_1,humidity_lag_1,precip_lag_1,temp_lag_2,humidity_lag_2,precip_lag_2,temp_lag_3,humidity_lag_3,precip_lag_3,temp_lag_4,humidity_lag_4,precip_lag_4,temp_lag_5,humidity_lag_5,precip_lag_5,temp_lag_6,humidity_lag_6,precip_lag_6,temp_lag_7,humidity_lag_7,precip_lag_7,temp_lag_8,humidity_lag_8,precip_lag_8,temp_lag_9,humidity_lag_9,precip_lag_9,temp_lag_10,humidity_lag_10,precip_lag_10,holiday,workday,green_market,specialities_market,event,event_lag_1,holiday_lag_1,workday_lag_1,event_lag_2,holiday_lag_2,workday_lag_2,event_lag_3,holiday_lag_3,workday_lag_3,event_lag_4,holiday_lag_4,workday_lag_4,event_lag_5,holiday_lag_5,workday_lag_5,event_lag_6,holiday_lag_6,workday_lag_6,event_lag_7,holiday_lag_7,workday_lag_7,event_lag_8,holiday_lag_8,workday_lag_8,event_lag_9,holiday_lag_9,workday_lag_9,event_lag_10,holiday_lag_10,workday_lag_10,event_lead_1,holiday_lead_1,workday_lead_1,event_lead_2,holiday_lead_2,workday_lead_2,event_lead_3,holiday_lead_3,workday_lead_3,event_lead_4,holiday_lead_4,workday_lead_4,event_lead_5,holiday_lead_5,workday_lead_5,event_lead_6,holiday_lead_6,workday_lead_6,event_lead_7,holiday_lead_7,workday_lead_7,event_lead_8,holiday_lead_8,workday_lead_8,event_lead_9,holiday_lead_9,workday_lead_9,event_lead_10,holiday_lead_10,workday_lead_10
476.0,,,,2024-07-15T11:00:00,23.8,61.27,0.0,,,,,,,,,,,,,,,,22.2,67.93,0.0,20.0,68.37,0.0,16.0,77.15,0.0,14.0,82.13,0.0,18.5,92.73,0.0,18.8,91.58,0.3,19.1,91.02,0.8,20.1,87.72,0.1,20.5,85.58,0.1,20.9,84.55,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476.0,,,,2024-07-15T12:00:00,25.2,55.27,0.0,,,,,,,,,,,,,,,,23.8,61.27,0.0,22.2,67.93,0.0,20.0,68.37,0.0,16.0,77.15,0.0,14.0,82.13,0.0,18.5,92.73,0.0,18.8,91.58,0.3,19.1,91.02,0.8,20.1,87.72,0.1,20.5,85.58,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476.0,,,,2024-07-15T13:00:00,26.6,50.54,0.0,,,,,,,,,,,,,,,,25.2,55.27,0.0,23.8,61.27,0.0,22.2,67.93,0.0,20.0,68.37,0.0,16.0,77.15,0.0,14.0,82.13,0.0,18.5,92.73,0.0,18.8,91.58,0.3,19.1,91.02,0.8,20.1,87.72,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476.0,,,,2024-07-15T14:00:00,27.7,48.0,0.0,,,,,,,,,,,,,,,,26.6,50.54,0.0,25.2,55.27,0.0,23.8,61.27,0.0,22.2,67.93,0.0,20.0,68.37,0.0,16.0,77.15,0.0,14.0,82.13,0.0,18.5,92.73,0.0,18.8,91.58,0.3,19.1,91.02,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476.0,,,,2024-07-15T15:00:00,28.6,47.02,0.0,,,,,,,,,,,,,,,,27.7,48.0,0.0,26.6,50.54,0.0,25.2,55.27,0.0,23.8,61.27,0.0,22.2,67.93,0.0,20.0,68.37,0.0,16.0,77.15,0.0,14.0,82.13,0.0,18.5,92.73,0.0,18.8,91.58,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476.0,,,,2024-07-15T16:00:00,29.2,46.29,0.0,,,,,,,,,,,,,,,,28.6,47.02,0.0,27.7,48.0,0.0,26.6,50.54,0.0,25.2,55.27,0.0,23.8,61.27,0.0,22.2,67.93,0.0,20.0,68.37,0.0,16.0,77.15,0.0,14.0,82.13,0.0,18.5,92.73,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476.0,,,,2024-07-15T17:00:00,29.5,40.54,0.0,,,,,,,,,,,,,,,,29.2,46.29,0.0,28.6,47.02,0.0,27.7,48.0,0.0,26.6,50.54,0.0,25.2,55.27,0.0,23.8,61.27,0.0,22.2,67.93,0.0,20.0,68.37,0.0,16.0,77.15,0.0,14.0,82.13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476.0,,,,2024-07-15T18:00:00,29.1,38.89,0.0,,,,,,,,,,,,,,,,29.5,40.54,0.0,29.2,46.29,0.0,28.6,47.02,0.0,27.7,48.0,0.0,26.6,50.54,0.0,25.2,55.27,0.0,23.8,61.27,0.0,22.2,67.93,0.0,20.0,68.37,0.0,16.0,77.15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476.0,,,,2024-07-15T19:00:00,28.1,48.72,0.0,,,,,,,,,,,,,,,,29.1,38.89,0.0,29.5,40.54,0.0,29.2,46.29,0.0,28.6,47.02,0.0,27.7,48.0,0.0,26.6,50.54,0.0,25.2,55.27,0.0,23.8,61.27,0.0,22.2,67.93,0.0,20.0,68.37,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476.0,,,,2024-07-15T20:00:00,27.1,60.48,0.0,,,,,,,,,,,,,,,,28.1,48.72,0.0,29.1,38.89,0.0,29.5,40.54,0.0,29.2,46.29,0.0,28.6,47.02,0.0,27.7,48.0,0.0,26.6,50.54,0.0,25.2,55.27,0.0,23.8,61.27,0.0,22.2,67.93,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476.0,,,,2024-07-15T21:00:00,24.8,62.28,0.0,,,,,,,,,,,,,,,,27.1,60.48,0.0,28.1,48.72,0.0,29.1,38.89,0.0,29.5,40.54,0.0,29.2,46.29,0.0,28.6,47.02,0.0,27.7,48.0,0.0,26.6,50.54,0.0,25.2,55.27,0.0,23.8,61.27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476.0,,,,2024-07-15T22:00:00,23.2,72.57,0.1,,,,,,,,,,,,,,,,24.8,62.28,0.0,27.1,60.48,0.0,28.1,48.72,0.0,29.1,38.89,0.0,29.5,40.54,0.0,29.2,46.29,0.0,28.6,47.02,0.0,27.7,48.0,0.0,26.6,50.54,0.0,25.2,55.27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476.0,,,,2024-07-15T23:00:00,22.2,78.08,0.0,,,,,,,,,,,,,,,,23.2,72.57,0.1,24.8,62.28,0.0,27.1,60.48,0.0,28.1,48.72,0.0,29.1,38.89,0.0,29.5,40.54,0.0,29.2,46.29,0.0,28.6,47.02,0.0,27.7,48.0,0.0,26.6,50.54,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476.0,,,,2024-07-16T00:00:00,21.2,82.49,0.2,,,,,,,,,,,,,,,,22.2,78.08,0.0,23.2,72.57,0.1,24.8,62.28,0.0,27.1,60.48,0.0,28.1,48.72,0.0,29.1,38.89,0.0,29.5,40.54,0.0,29.2,46.29,0.0,28.6,47.02,0.0,27.7,48.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476.0,,,,2024-07-16T01:00:00,20.9,84.55,0.6,,,,,,,,,,,,,,,,21.2,82.49,0.2,22.2,78.08,0.0,23.2,72.57,0.1,24.8,62.28,0.0,27.1,60.48,0.0,28.1,48.72,0.0,29.1,38.89,0.0,29.5,40.54,0.0,29.2,46.29,0.0,28.6,47.02,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476.0,,,,2024-07-16T02:00:00,20.5,85.58,0.1,,,,,,,,,,,,,,,,20.9,84.55,0.6,21.2,82.49,0.2,22.2,78.08,0.0,23.2,72.57,0.1,24.8,62.28,0.0,27.1,60.48,0.0,28.1,48.72,0.0,29.1,38.89,0.0,29.5,40.54,0.0,29.2,46.29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476.0,,,,2024-07-16T03:00:00,20.1,87.72,0.1,,,,,,,,,,,,,,,,20.5,85.58,0.1,20.9,84.55,0.6,21.2,82.49,0.2,22.2,78.08,0.0,23.2,72.57,0.1,24.8,62.28,0.0,27.1,60.48,0.0,28.1,48.72,0.0,29.1,38.89,0.0,29.5,40.54,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476.0,,,,2024-07-16T04:00:00,19.1,91.02,0.8,,,,,,,,,,,,,,,,20.1,87.72,0.1,20.5,85.58,0.1,20.9,84.55,0.6,21.2,82.49,0.2,22.2,78.08,0.0,23.2,72.57,0.1,24.8,62.28,0.0,27.1,60.48,0.0,28.1,48.72,0.0,29.1,38.89,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476.0,,,,2024-07-16T05:00:00,18.8,91.58,0.3,,,,,,,,,,,,,,,,19.1,91.02,0.8,20.1,87.72,0.1,20.5,85.58,0.1,20.9,84.55,0.6,21.2,82.49,0.2,22.2,78.08,0.0,23.2,72.57,0.1,24.8,62.28,0.0,27.1,60.48,0.0,28.1,48.72,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476.0,,,,2024-07-16T06:00:00,18.5,92.73,0.0,,,,,,,,,,,,,,,,18.8,91.58,0.3,19.1,91.02,0.8,20.1,87.72,0.1,20.5,85.58,0.1,20.9,84.55,0.6,21.2,82.49,0.2,22.2,78.08,0.0,23.2,72.57,0.1,24.8,62.28,0.0,27.1,60.48,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
